Time,USDT,USDS,USDC,PayPal USD,USDe,DAI,PAXG_Price,bitcoin,聯準會利率,DXY_Index,USD/EUR,USD/JPY,USD/CNY,UNRATE,NASDAQ_Price,T10YIE(類似通膨日資料),VIX,道瓊平均工業指數,美國公債10年期殖利率,S&P500
2020/5/30,1.000403446,,1.003276281,,,1.009911,1738.202191,9700.414072,0.05,98.34,0.901,107.77,7.1373,13.2,9489.87,1.15,27.51,25383.11,0.65,3044.3
2020/5/31,0.998033299,,1.002469483,,,0.99234,1749.81006,9461.058918,0.05,98.34,0.901,107.77,7.1373,13.2,9489.87,1.15,27.51,25383.11,0.65,3044.3
2020/6/1,1.001121297,,1.002444325,,,1.017489,1735.577988,10167.2681,0.05,97.83,0.8981,107.58,7.1278,11,9552.05,1.18,28.23,25475.02,0.66,3055.7
2020/6/2,0.997523809,,0.9989045574,,,0.994994,1726.568558,9529.804149,0.05,97.67,0.8952,108.66,7.1014,11,9608.38,1.18,26.84,25742.65,0.68,3080.8
2020/6/3,1.000006006,,0.9999408487,,,1.002075,1701.725494,9656.717765,0.05,97.28,0.8902,108.89,7.1158,11,9682.91,1.21,25.66,26269.89,0.77,3122.9
2020/6/4,1.002509014,,1.001372214,,,1.00534,1719.589367,9800.636595,0.05,96.68,0.882,109.13,7.1103,11,9615.81,1.22,25.81,26281.82,0.82,3112.3
2020/6/5,1.00302615,,1.00286057,,,0.999552,1703.393408,9665.532789,0.05,96.94,0.8861,109.58,7.082,11,9814.08,1.27,24.52,27110.98,0.91,3193.9
2020/6/6,0.999303141,,0.9982703946,,,0.999141,1689.400309,9653.679263,0.05,96.94,0.8861,109.58,7.082,11,9814.08,1.27,24.52,27110.98,0.91,3193.9
2020/6/7,1.003013645,,1.001670503,,,1.007136,1687.186437,9758.852417,0.05,96.94,0.8861,109.58,7.082,11,9814.08,1.27,24.52,27110.98,0.91,3193.9
2020/6/8,1.002137362,,0.9983953432,,,1.002613,1697.679858,9771.489484,0.05,96.62,0.8855,108.42,7.0716,11,9924.75,1.28,25.81,27572.44,0.88,3232.4
2020/6/9,1.003468676,,1.002922726,,,1.004278,1717.291924,9795.700195,0.05,96.32,0.882,107.72,7.0773,11,9953.75,1.26,27.57,27272.3,0.84,3207.2
2020/6/10,1.001436328,,0.9994648049,,,1.005391,1733.497767,9870.094453,0.07,95.96,0.8795,107.09,7.061,11,10020.35,1.27,27.57,26989.99,0.75,3190.1
2020/6/11,1.000600653,,1.002308296,,,1.005477,1722.068514,9321.781298,0.07,96.73,0.8851,106.85,7.065,11,9492.73,1.21,40.79,25128.17,0.66,3002.1
2020/6/12,1.003115477,,1.001494158,,,0.99747,1704.484848,9480.843789,0.07,97.32,0.8885,107.34,7.0834,11,9588.81,1.21,36.09,25605.54,0.71,3041.3
2020/6/13,1.002078424,,1.001023438,,,0.997686,1711.333492,9475.277338,0.07,97.32,0.8885,107.34,7.0834,11,9588.81,1.21,36.09,25605.54,0.71,3041.3
2020/6/14,1.005447149,,1.004572633,,,1.009588,1715.399553,9386.787892,0.07,97.32,0.8885,107.34,7.0834,11,9588.81,1.21,36.09,25605.54,0.71,3041.3
2020/6/15,1.002178161,,1.000925756,,,1.004995,1787.959795,9450.701987,0.07,96.71,0.8831,107.31,7.0909,11,9726.02,1.23,34.4,25763.16,0.71,3066.6
2020/6/16,1.000332665,,1.000150628,,,1.004576,1793.951742,9538.024374,0.07,96.96,0.8878,107.32,7.0866,11,9895.87,1.27,33.67,26289.98,0.75,3124.7
2020/6/17,1.00037227,,1.001180319,,,1.005451,1734.546343,9480.255366,0.08,97.16,0.8893,107,7.0856,11,9910.53,1.26,33.47,26119.61,0.74,3113.5
2020/6/18,1.002018032,,1.002307947,,,1.005358,1748.523324,9411.840462,0.08,97.42,0.8926,106.96,7.0894,11,9943.05,1.28,32.94,26080.1,0.71,3115.3
2020/6/19,0.993829195,,0.9984900784,,,0.997346,1784.726982,9288.018716,0.08,97.62,0.8947,106.87,7.0723,11,9946.12,1.3,35.12,25871.46,0.7,3097.7
2020/6/20,0.998884328,,0.9992282992,,,1.00239,1763.038631,9332.340762,0.08,97.62,0.8947,106.87,7.0723,11,9946.12,1.3,35.12,25871.46,0.7,3097.7
2020/6/21,1.001363238,,1.002209377,,,0.999205,1775.97169,9303.629714,0.08,97.62,0.8947,106.87,7.0723,11,9946.12,1.3,35.12,25871.46,0.7,3097.7
2020/6/22,0.997925419,,0.9961902801,,,1.007794,1774.883981,9648.71761,0.08,97.04,0.8881,106.87,7.0684,11,10056.48,1.34,31.77,26024.96,0.71,3117.9
2020/6/23,1.00303776,,1.001976414,,,1.008134,1766.119114,9629.658366,0.08,96.65,0.8844,106.51,7.059,11,10131.37,1.38,31.37,26156.1,0.72,3131.3
2020/6/24,1.000303098,,1.001755421,,,0.997314,1761.791398,9313.610349,0.09,97.15,0.8888,107.02,7.0782,11,9909.17,1.33,33.84,25445.94,0.69,3050.3
2020/6/25,1.000102054,,1.000061849,,,0.999109,1769.985099,9264.813043,0.09,97.43,0.8915,107.19,7.0782,11,10017,1.33,32.22,25745.6,0.68,3083.8
2020/6/26,0.998956295,,0.9998392289,,,0.997201,1774.238413,9162.917604,0.09,97.43,0.8914,107.21,7.0782,11,9757.22,1.32,34.73,25015.55,0.64,3009.1
2020/6/27,1.004031135,,1.003823859,,,1.001365,1774.192522,9045.390957,0.09,97.43,0.8914,107.21,7.0782,11,9757.22,1.32,34.73,25015.55,0.64,3009.1
2020/6/28,1.002514594,,1.002911187,,,1.002704,1812.990458,9143.582191,0.09,97.43,0.8914,107.21,7.0782,11,9757.22,1.32,34.73,25015.55,0.64,3009.1
2020/6/29,1.001984458,,0.999403692,,,1.004528,1794.94779,9190.854465,0.09,97.54,0.8896,107.56,7.0811,11,9874.15,1.34,31.78,25595.8,0.64,3053.2
2020/6/30,0.999904214,,0.9997029715,,,1.002583,1790.047426,9137.9934,0.09,97.39,0.8903,107.92,7.0655,11,10058.76,1.34,30.43,25812.88,0.66,3100.3
2020/7/1,1.00156146,,1.000325447,,,1.007784,1786.105398,9228.32559,0.08,97.2,0.8888,107.46,7.0712,10.2,10154.63,1.37,28.62,25734.97,0.69,3115.9
2020/7/2,1.015718221,,1.005746041,,,1.01153,1796.786302,9123.410154,0.08,97.32,0.8898,107.48,7.067,10.2,10207.63,1.41,27.68,25827.36,0.68,3130
2020/7/3,0.999521223,,1.000237735,,,1.009977,1789.017754,9087.303911,0.08,97.17,0.889,107.5,7.0664,10.2,10207.63,1.41,27.68,25827.36,0.68,3130
2020/7/4,1.001077606,,0.9995764452,,,1.011424,1780.854471,9132.487951,0.08,97.17,0.889,107.5,7.0664,10.2,10207.63,1.41,27.68,25827.36,0.68,3130
2020/7/5,0.998898776,,0.9978173241,,,1.007095,1776.290678,9073.942869,0.08,97.17,0.889,107.5,7.0664,10.2,10207.63,1.41,27.68,25827.36,0.68,3130
2020/7/6,1.000236308,,0.9992070079,,,1.017834,1795.259022,9375.474759,0.08,96.72,0.8843,107.35,7.0188,10.2,10433.65,1.45,27.94,26287.03,0.69,3179.7
2020/7/7,0.999207012,,1.000145088,,,1.006906,1787.267887,9252.277504,0.08,96.88,0.8872,107.51,7.014,10.2,10343.89,1.43,29.43,25890.18,0.65,3145.3
2020/7/8,0.999859543,,0.9992235698,,,1.016262,1806.709102,9428.333085,0.09,96.43,0.8826,107.25,7.0046,10.2,10492.5,1.42,28.08,26067.28,0.67,3169.9
2020/7/9,1.003074831,,1.003674014,,,1.01689,1783.148854,9277.967906,0.09,96.7,0.8862,107.19,6.9942,10.2,10547.75,1.39,29.26,25706.09,0.62,3152.1
2020/7/10,0.99998551,,0.9999299683,,,1.015274,1801.598156,9278.807867,0.09,96.65,0.885,106.89,7.0018,10.2,10617.44,1.41,27.29,26075.3,0.65,3185
2020/7/11,1.001051804,,1.000822128,,,1.014198,1802.802109,9240.346327,0.09,96.65,0.885,106.89,7.0018,10.2,10617.44,1.41,27.29,26075.3,0.65,3185
2020/7/12,0.998633963,,0.9982425315,,,1.01629,1799.757614,9276.49985,0.09,96.65,0.885,106.89,7.0018,10.2,10617.44,1.41,27.29,26075.3,0.65,3185
2020/7/13,0.999551659,,1.002430688,,,1.011919,1811.619668,9243.613855,0.09,96.46,0.8816,107.26,6.9975,10.2,10390.84,1.42,32.19,26085.8,0.64,3155.2
2020/7/14,0.999045991,,0.9988077915,,,1.008029,1814.885142,9243.213416,0.09,96.26,0.8774,107.23,7.0075,10.2,10488.58,1.41,29.52,26642.59,0.63,3197.5
2020/7/15,0.999443617,,0.999520632,,,1.004681,1801.780633,9192.837368,0.09,96.08,0.8763,106.92,6.989,10.2,10550.49,1.41,27.76,26870.1,0.64,3226.6
2020/7/16,0.999980059,,0.9999432092,,,1.007891,1806.087453,9132.227863,0.09,96.35,0.8784,107.26,6.9893,10.2,10473.83,1.41,28,26734.71,0.62,3215.6
2020/7/17,0.999616395,,0.9992187065,,,1.003133,1808.631971,9151.39224,0.09,95.94,0.8751,106.99,6.9924,10.2,10503.19,1.46,25.68,26671.95,0.64,3224.7
2020/7/18,0.998795085,,0.9975585966,,,1.004955,1809.418614,9159.039905,0.09,95.94,0.8751,106.99,6.9924,10.2,10503.19,1.46,25.68,26671.95,0.64,3224.7
2020/7/19,0.998352042,,0.9971081501,,,1.00677,1815.486993,9185.816912,0.09,95.94,0.8751,106.99,6.9924,10.2,10503.19,1.46,25.68,26671.95,0.64,3224.7
2020/7/20,1.000601846,,0.9988298993,,,1.007919,1816.964717,9164.231365,0.09,95.83,0.8737,107.24,6.9838,10.2,10767.09,1.46,24.46,26680.87,0.62,3251.8
2020/7/21,0.998894348,,0.9975483794,,,1.011406,1845.795896,9374.887528,0.09,95.12,0.8676,106.76,6.9808,10.2,10680.36,1.48,24.84,26840.4,0.61,3257.3
2020/7/22,1.000877242,,1.000699754,,,1.028251,1873.582628,9525.36345,0.09,94.99,0.8644,107.14,7.0002,10.2,10706.13,1.48,24.32,27005.84,0.6,3276
2020/7/23,0.998186151,,0.9976553021,,,1.030191,1885.545112,9581.072011,0.09,94.69,0.8624,106.85,7.0041,10.2,10461.42,1.49,26.08,26652.33,0.59,3235.7
2020/7/24,0.99899345,,0.9980662167,,,1.03226,1903.240232,9536.892686,0.09,94.43,0.858,106.12,7.017,10.2,10363.18,1.51,25.84,26469.89,0.59,3215.6
2020/7/25,0.998061751,,0.9978045425,,,1.011493,1900.342596,9677.113497,0.09,94.43,0.858,106.12,7.017,10.2,10363.18,1.51,25.84,26469.89,0.59,3215.6
2020/7/26,0.998870744,,0.9974170023,,,1.007444,1903.148318,9905.167247,0.09,94.43,0.858,106.12,7.017,10.2,10363.18,1.51,25.84,26469.89,0.59,3215.6
2020/7/27,1.001096972,,0.9985131799,,,1.014717,1956.661802,10990.8734,0.09,93.67,0.851,105.37,6.9964,10.2,10536.27,1.52,24.74,26584.77,0.62,3239.4
2020/7/28,1.00085351,,0.9986089051,,,1.022072,1966.058297,10912.82305,0.09,93.7,0.8536,105.08,7.0008,10.2,10402.09,1.51,25.44,26379.28,0.59,3218.4
2020/7/29,1.00254029,,1.00005031,,,1.032221,1979.978604,11100.46813,0.09,93.45,0.8481,104.91,7.0018,10.2,10542.94,1.53,24.1,26539.57,0.58,3258.4
2020/7/30,1.001862899,,0.9998158254,,,1.03486,1967.446809,11111.21429,0.09,93.02,0.8441,104.72,7.0088,10.2,10587.81,1.52,24.76,26313.65,0.55,3246.2
2020/7/31,1.000141382,,1.006483332,,,1.027497,1986.94356,11323.46642,0.09,93.35,0.849,105.88,6.9752,10.2,10745.27,1.55,24.46,26428.32,0.55,3271.1
2020/8/1,0.997012626,,0.9963757693,,,1.016616,1974.844996,11759.59277,0.09,93.35,0.849,105.88,6.9752,8.4,10745.27,1.55,24.46,26428.32,0.55,3271.1
2020/8/2,0.997850737,,0.9973638281,,,1.010088,1985.152308,11053.6139,0.09,93.35,0.849,105.88,6.9752,8.4,10745.27,1.55,24.46,26428.32,0.55,3271.1
2020/8/3,1.001413554,,1.000051158,,,1.009313,1984.571729,11246.34877,0.09,93.54,0.8502,105.94,6.9809,8.4,10902.8,1.58,24.28,26664.4,0.56,3294.6
2020/8/4,1.000399338,,1.000049999,,,1.006845,2035.794061,11205.89292,0.09,93.38,0.8473,105.7,6.9735,8.4,10941.17,1.57,23.76,26828.47,0.52,3306.5
2020/8/5,1.003089171,,1.000127793,,,1.02103,2049.333031,11747.02283,0.1,92.87,0.843,105.57,6.9367,8.4,10998.4,1.61,22.99,27201.52,0.55,3327.8
2020/8/6,1.000174761,,1.000237388,,,1.018627,2083.294308,11779.77326,0.1,92.79,0.842,105.54,6.9535,8.4,11108.07,1.63,22.65,27386.98,0.55,3349.2
2020/8/7,1.002846431,,1.00026868,,,1.013436,2057.492782,11601.47271,0.1,93.43,0.8484,105.91,6.968,8.4,11010.98,1.61,22.21,27433.48,0.57,3351.3
2020/8/8,1.000164006,,0.9994279462,,,1.013265,2040.971097,11754.04581,0.1,93.43,0.8484,105.91,6.968,8.4,11010.98,1.61,22.21,27433.48,0.57,3351.3
2020/8/9,1.00317006,,1.001760138,,,1.021285,2034.02269,11675.73934,0.1,93.43,0.8484,105.91,6.968,8.4,11010.98,1.61,22.21,27433.48,0.57,3351.3
2020/8/10,1.001059293,,1.002072335,,,1.020906,2043.313658,11878.11133,0.1,93.58,0.852,105.95,6.9619,8.4,10968.36,1.61,22.13,27791.44,0.59,3360.5
2020/8/11,1.00369069,,1.001999294,,,1.013417,1958.170377,11410.52568,0.1,93.63,0.8518,106.48,6.9463,8.4,10782.82,1.63,24.03,27686.91,0.64,3333.7
2020/8/12,1.013791045,,1.004198468,,,1.009706,1943.293836,11584.93458,0.1,93.44,0.8487,106.89,6.9372,8.4,11012.24,1.67,22.28,27976.84,0.69,3380.3
2020/8/13,1.020209899,,1.005012408,,,1.028109,1970.715811,11784.13739,0.1,93.33,0.8465,106.92,6.9451,8.4,11042.5,1.67,22.13,27896.72,0.71,3373.4
2020/8/14,1.001023663,,0.9996051603,,,1.008071,1958.382384,11768.87062,0.1,93.1,0.8444,106.59,6.9504,8.4,11019.3,1.65,22.05,27931.02,0.71,3372.8
2020/8/15,1.001032158,,0.9989653973,,,1.002669,1944.240353,11865.69857,0.1,93.1,0.8444,106.59,6.9504,8.4,11019.3,1.65,22.05,27931.02,0.71,3372.8
2020/8/16,1.001880695,,0.9992659522,,,1.010673,1957.178572,11892.80406,0.1,93.1,0.8444,106.59,6.9504,8.4,11019.3,1.65,22.05,27931.02,0.71,3372.8
2020/8/17,1.000110595,,0.9980220405,,,1.005196,1992.561921,12254.40191,0.1,92.85,0.8425,105.99,6.9329,8.4,11129.73,1.66,21.35,27844.91,0.69,3382
2020/8/18,1.002720279,,1.00133957,,,1.004445,2026.840936,11991.23325,0.1,92.27,0.8382,105.42,6.9218,8.4,11210.84,1.68,21.51,27778.07,0.67,3389.8
2020/8/19,1.002407855,,1.001581371,,,1.005261,1945.404477,11758.28359,0.1,92.89,0.8448,106.1,6.9207,8.4,11146.46,1.67,22.54,27692.88,0.68,3374.8
2020/8/20,1.000408833,,0.9997201964,,,1.008374,1961.816726,11878.37162,0.1,92.79,0.8431,105.79,6.9159,8.4,11264.95,1.62,22.72,27739.73,0.65,3385.5
2020/8/21,1.004548876,,1.002433519,,,1.004969,1952.874482,11592.48904,0.1,93.25,0.8477,105.78,6.9195,8.4,11311.8,1.64,22.54,27930.33,0.64,3397.2
2020/8/22,1.00095571,,0.9999388093,,,1.000185,1947.046521,11681.82556,0.1,93.25,0.8477,105.78,6.9195,8.4,11311.8,1.64,22.54,27930.33,0.64,3397.2
2020/8/23,1.002345416,,0.9994675461,,,1.001674,1940.296945,11664.84799,0.1,93.25,0.8477,105.78,6.9195,8.4,11311.8,1.64,22.54,27930.33,0.64,3397.2
2020/8/24,1.001975626,,1.000629811,,,1.01441,1933.931799,11774.59584,0.1,93.3,0.8483,105.97,6.9196,8.4,11379.72,1.67,22.37,28308.46,0.65,3431.3
2020/8/25,1.002364988,,1.001707043,,,1.015916,1951.787558,11366.13508,0.1,93.02,0.845,106.36,6.9128,8.4,11466.47,1.7,22.03,28248.44,0.69,3443.6
2020/8/26,1.00185286,,1.001391697,,,1.012932,1958.833022,11488.36349,0.09,93.01,0.8453,105.98,6.886,8.4,11665.06,1.72,23.27,28331.92,0.69,3478.7
2020/8/27,1.002206006,,1.001288815,,,1.009042,1937.405532,11323.39703,0.09,93,0.8459,106.55,6.8937,8.4,11625.34,1.73,24.47,28492.27,0.74,3484.6
2020/8/28,1.002036003,,1.00170745,,,1.014956,1969.730822,11542.49973,0.09,92.37,0.84,105.34,6.8654,8.4,11695.63,1.77,22.96,28653.87,0.74,3508
2020/8/29,1.002823912,,1.002604114,,,1.028799,1963.703514,11506.86532,0.09,92.37,0.84,105.34,6.8654,8.4,11695.63,1.77,22.96,28653.87,0.74,3508
2020/8/30,1.001173036,,1.001254987,,,1.027106,1973.491197,11711.50616,0.09,92.37,0.84,105.34,6.8654,8.4,11695.63,1.77,22.96,28653.87,0.74,3508
2020/8/31,1.003191214,,1.00390913,,,1.022426,1969.627034,11680.82049,0.09,92.14,0.8378,105.89,6.8485,8.4,11775.46,1.8,26.41,28430.05,0.72,3500.3
2020/9/1,1.003956969,,1.001186282,,,1.012708,1977.47654,11970.47874,0.09,92.34,0.8395,105.95,6.8282,7.8,11939.67,1.76,26.12,28645.66,0.68,3526.7
2020/9/2,1.001827771,,1.000190584,,,1.005184,1947.086389,11414.03373,0.09,92.85,0.8436,106.18,6.8383,7.8,12056.44,1.73,26.57,29100.5,0.66,3580.8
2020/9/3,1.00549507,,1.003030584,,,1.026948,1928.309718,10245.29669,0.09,92.74,0.8439,106.17,6.8468,7.8,11458.1,1.65,33.6,28292.73,0.63,3455.1
2020/9/4,1.003685774,,1.003459374,,,1.02558,1946.85966,10511.81388,0.09,92.72,0.8447,106.23,6.8425,7.8,11313.13,1.7,30.75,28133.31,0.72,3427
2020/9/5,1.000151273,,1.004733397,,,1.029191,1954.191198,10169.56722,0.09,92.72,0.8447,106.23,6.8425,7.8,11313.13,1.7,30.75,28133.31,0.72,3427
2020/9/6,1.002837883,,1.001079829,,,1.02035,1931.659849,10280.3517,0.09,92.72,0.8447,106.23,6.8425,7.8,11313.13,1.7,30.75,28133.31,0.72,3427
2020/9/7,1.000537176,,1.001540911,,,1.027536,1936.160856,10369.56374,0.09,92.72,0.8462,106.25,6.8305,7.8,11313.13,1.7,30.75,28133.31,0.72,3427
2020/9/8,1.001025139,,1.003493525,,,1.031309,1927.848904,10131.51665,0.09,93.44,0.8492,106.01,6.8465,7.8,10847.69,1.68,31.46,27500.89,0.69,3331.8
2020/9/9,1.00210172,,1.001890393,,,1.031362,1944.781411,10242.34778,0.09,93.25,0.8473,106.17,6.8333,7.8,11141.56,1.71,28.81,27940.47,0.71,3399
2020/9/10,1.00145684,,1.002741095,,,1.042337,1947.246015,10363.13904,0.09,93.34,0.8464,106.13,6.8344,7.8,10919.59,1.69,29.71,27534.58,0.68,3339.2
2020/9/11,1.001517419,,1.001510564,,,1.043515,1942.31432,10400.91469,0.09,93.33,0.8441,106.14,6.8344,7.8,10853.55,1.65,26.87,27665.64,0.67,3341
2020/9/12,1.001306876,,1.001716754,,,1.033794,1935.687976,10442.1706,0.09,93.33,0.8441,106.14,6.8344,7.8,10853.55,1.65,26.87,27665.64,0.67,3341
2020/9/13,0.999212936,,1.001316716,,,1.026638,1939.899947,10323.7558,0.09,93.33,0.8441,106.14,6.8344,7.8,10853.55,1.65,26.87,27665.64,0.67,3341
2020/9/14,1.001288889,,1.001939212,,,1.031426,1953.260369,10680.83743,0.09,93.05,0.8426,105.72,6.8105,7.8,11056.65,1.65,25.85,27993.33,0.68,3383.5
2020/9/15,1.002486646,,0.9999996912,,,1.028463,1950.148914,10796.95099,0.09,93.05,0.8441,105.43,6.7818,7.8,11190.32,1.67,25.59,27995.6,0.68,3401.2
2020/9/16,1.003443913,,0.9979733506,,,1.014336,1969.706096,10974.90489,0.09,93.21,0.8464,104.94,6.7548,7.8,11050.47,1.68,26.04,28032.38,0.69,3385.5
2020/9/17,1.00187805,,1.000429251,,,1.020876,1947.388538,10948.98992,0.09,92.97,0.844,104.73,6.7657,7.8,10910.28,1.66,26.46,27901.98,0.69,3357
2020/9/18,0.999502196,,0.9996413632,,,1.020798,1952.673156,10944.5858,0.09,92.93,0.8447,104.55,6.7693,7.8,10793.28,1.67,25.83,27657.42,0.7,3319.5
2020/9/19,1.002016916,,1.001399585,,,1.017976,1962.277381,11094.34628,0.09,92.93,0.8447,104.55,6.7693,7.8,10793.28,1.67,25.83,27657.42,0.7,3319.5
2020/9/20,1.00265383,,1.001181575,,,1.013014,1960.280924,10938.27129,0.09,92.93,0.8447,104.55,6.7693,7.8,10793.28,1.67,25.83,27657.42,0.7,3319.5
2020/9/21,1.003262904,,1.00184314,,,1.013868,1915.602093,10462.25962,0.09,93.66,0.8496,104.64,6.8052,7.8,10778.94,1.62,27.78,27147.7,0.68,3281.1
2020/9/22,1.001444428,,1.000259601,,,1.011652,1909.264327,10538.46032,0.09,93.99,0.8542,104.91,6.7799,7.8,10963.77,1.62,26.86,27288.18,0.68,3315.6
2020/9/23,1.00092336,,1.0009957,,,1.012422,1862.442468,10246.18649,0.09,94.39,0.8576,105.37,6.8104,7.8,10633.15,1.6,28.58,26763.13,0.68,3236.9
2020/9/24,1.00126811,,1.00022377,,,1.012208,1877.414937,10760.06626,0.09,94.35,0.8567,105.4,6.8287,7.8,10672.43,1.58,28.51,26815.44,0.67,3246.6
2020/9/25,1.00146764,,1.00035967,,,1.010655,1876.218099,10692.71721,0.09,94.64,0.8597,105.6,6.8238,7.8,10913.73,1.58,26.38,27173.96,0.66,3298.5
2020/9/26,1.00183157,,1.00056342,,,1.011827,1858.099616,10750.72358,0.09,94.64,0.8597,105.6,6.8238,7.8,10913.73,1.58,26.38,27173.96,0.66,3298.5
2020/9/27,1.0014864,,1.00047384,,,1.010192,1861.780585,10775.26938,0.09,94.64,0.8597,105.6,6.8238,7.8,10913.73,1.58,26.38,27173.96,0.66,3298.5
2020/9/28,1.00112124,,1.00012526,,,1.011607,1878.285914,10709.65218,0.09,94.28,0.8572,105.49,6.8119,7.8,11117.7,1.61,26.19,27584.06,0.67,3351.6
2020/9/29,1.00085407,,1.00055057,,,1.008569,1897.475067,10844.64098,0.09,93.89,0.8515,105.64,6.8165,7.8,11085.42,1.64,26.27,27452.66,0.66,3335.5
2020/9/30,1.00136445,,1.00056409,,,1.010391,1880.542232,10784.49158,0.09,93.89,0.8533,105.45,6.7908,7.8,11167.68,1.63,26.37,27781.7,0.69,3363
2020/10/1,1.00069857,,1.00081612,,,1.007551,1892.112842,10619.45191,0.09,93.71,0.8512,105.5,6.7908,6.9,11326.61,1.63,26.7,27816.9,0.68,3380.8
2020/10/2,1.00104878,,1.00049664,,,1.013092,1902.68179,10575.97504,0.09,93.84,0.8536,105.33,6.7908,6.9,11075.11,1.64,27.63,27682.81,0.7,3348.4
2020/10/3,1.00110791,,1.00097319,,,1.009432,1900.845002,10549.3289,0.09,93.84,0.8536,105.33,6.7908,6.9,11075.11,1.64,27.63,27682.81,0.7,3348.4
2020/10/4,1.00135929,,1.00036871,,,1.010881,1890.697064,10669.58254,0.09,93.84,0.8536,105.33,6.7908,6.9,11075.11,1.64,27.63,27682.81,0.7,3348.4
2020/10/5,1.00086633,,1.00047237,,,1.012575,1915.914516,10793.33943,0.09,93.51,0.8487,105.72,6.7908,6.9,11332.58,1.68,27.96,28148.64,0.78,3408.6
2020/10/6,1.00044802,,1.00088338,,,1.011165,1879.144044,10604.40589,0.09,93.69,0.8523,105.62,6.7908,6.9,11154.7,1.66,29.48,27772.76,0.76,3360.9
2020/10/7,1.0007074,,1.0001681,,,1.006839,1887.399445,10668.96896,0.09,93.63,0.8502,105.96,6.7908,6.9,11364.7,1.71,28.06,28303.46,0.81,3419.4
2020/10/8,1.00125232,,1.00043105,,,1.010313,1894.964596,10915.68573,0.09,93.61,0.8504,106.01,6.7908,6.9,11421.08,1.72,26.36,28425.51,0.78,3446.8
2020/10/9,1.0011795,,1.00072743,,,1.011731,1931.833034,11064.45759,0.09,93.06,0.8456,105.59,6.6947,6.9,11580.05,1.73,25,28586.9,0.79,3477.1
2020/10/10,1.00088435,,1.00029088,,,1.01171,1925.088759,11296.36143,0.09,93.06,0.8456,105.59,6.6947,6.9,11580.05,1.73,25,28586.9,0.79,3477.1
2020/10/11,1.00073445,,1.000751,,,1.007253,1927.828144,11384.18195,0.09,93.06,0.8456,105.59,6.6947,6.9,11580.05,1.73,25,28586.9,0.79,3477.1
2020/10/12,1.00130219,,1.00039071,,,1.011544,1918.318217,11555.36289,0.09,93.07,0.8465,105.3,6.7459,6.9,11876.36,1.73,25.07,28837.52,0.79,3534.2
2020/10/13,1.00111126,,1.00042961,,,1.009135,1897.14572,11425.8994,0.09,93.53,0.8514,105.47,6.7467,6.9,11864,1.7,26.07,28679.81,0.74,3511.9
2020/10/14,1.00100684,,1.00080262,,,1.008179,1901.294062,11429.50689,0.09,93.38,0.8513,105.15,6.7151,6.9,11768.83,1.69,26.4,28514,0.73,3488.7
2020/10/15,1.00079616,,1.00045231,,,1.011332,1904.941539,11495.34965,0.09,93.86,0.8542,105.44,6.7254,6.9,11713.97,1.69,26.97,28494.2,0.74,3483.3
2020/10/16,1.00104706,,1.00064284,,,1.009288,1900.570077,11322.12269,0.09,93.68,0.8533,105.4,6.6976,6.9,11671.66,1.71,27.41,28606.31,0.76,3483.8
2020/10/17,1.00069666,,1.0004439,,,1.007517,1893.390322,11358.10157,0.09,93.68,0.8533,105.4,6.6976,6.9,11671.66,1.71,27.41,28606.31,0.76,3483.8
2020/10/18,1.00078389,,1.00043109,,,1.006689,1896.732815,11483.35971,0.09,93.68,0.8533,105.4,6.6976,6.9,11671.66,1.71,27.41,28606.31,0.76,3483.8
2020/10/19,1.00085311,,1.00063807,,,1.011863,1900.399778,11742.03715,0.09,93.43,0.8499,105.42,6.6822,6.9,11478.98,1.71,29.18,28195.42,0.78,3426.9
2020/10/20,1.00098522,,1.00043948,,,1.008161,1901.940064,11916.33514,0.09,93.07,0.8459,105.49,6.6767,6.9,11516.49,1.72,29.35,28308.79,0.81,3443.1
2020/10/21,1.00183442,,0.99995623,,,1.008075,1923.862418,12823.68919,0.09,92.61,0.8432,104.56,6.6511,6.9,11484.69,1.74,28.65,28210.82,0.83,3435.6
2020/10/22,1.00109146,,0.99999266,,,1.008214,1907.09807,12965.89129,0.09,92.95,0.8461,104.82,6.6846,6.9,11506.01,1.76,28.11,28363.66,0.87,3453.5
2020/10/23,1.00065675,,1.0003127,,,1.008546,1910.289891,12931.53902,0.09,92.77,0.8431,104.69,6.6868,6.9,11548.28,1.75,27.55,28335.57,0.85,3465.4
2020/10/24,1.00090892,,0.99992771,,,0.999532,1914.435169,13108.06261,0.09,92.77,0.8431,104.69,6.6868,6.9,11548.28,1.75,27.55,28335.57,0.85,3465.4
2020/10/25,1.00072093,,1.00019472,,,0.996878,1908.356715,13031.17431,0.09,92.77,0.8431,104.69,6.6868,6.9,11548.28,1.75,27.55,28335.57,0.85,3465.4
2020/10/26,1.0009582,,1.00017605,,,1.006544,1903.130247,13075.2477,0.09,93.04,0.8469,104.82,6.7123,6.9,11358.94,1.72,32.46,27685.38,0.81,3401
2020/10/27,1.00022281,,0.99999504,,,1.005022,1905.932736,13654.21844,0.09,92.94,0.8478,104.4,6.7055,6.9,11431.35,1.71,33.35,27463.19,0.79,3390.7
2020/10/28,1.00034047,,1.00008227,,,1.009405,1892.295742,13271.28537,0.09,93.4,0.8514,104.29,6.729,6.9,11004.87,1.7,40.28,26519.95,0.79,3271
